start_time,end_time,duration,start_station_id,start_station_name,start_station_latitude,start_station_longitude,end_station_id,end_station_name,end_station_latitude,end_station_longitude,precipitation,temperature,wind_speed,weather,sunshine,season,is_holiday,is_weekend
2023-08-21 11:00:00,2023-08-21 12:00:00,248,1043,Comfort Hotel Bergen,60.39622446162616,5.315384703788823,36,Torgallmenningen,60.39291769029913,5.323669092809325,0.0,17.7,5.9,4,34,1,False,False
2023-08-21 11:00:00,2023-08-21 11:00:00,418,1888,Bergen Jernbanestasjon II,60.39066508674793,5.333027169585989,214,Nygårdsporten,60.3839343833222,5.333450454511649,0.0,17.7,5.9,4,34,1,False,False
2023-08-21 11:00:00,2023-08-21 11:00:00,355,645,Odontologen,60.38103776618004,5.35905189499951,220,Møllendalsplass,60.379685765470725,5.3519936304809335,0.0,17.7,5.9,4,34,1,False,False
2023-08-21 12:00:00,2023-08-21 12:00:00,866,646,Bjørnsonsgate,60.373985939857135,5.342082137178068,368,Festplassen,60.391123958982405,5.325713785893413,0.0,18.6,5.7,4,52,1,False,False
2023-08-21 12:00:00,2023-08-21 12:00:00,594,221,Sandvikstorget,60.408582102784685,5.322648583141813,150,Torget,60.39587808663882,5.325283812313046,0.0,18.6,5.7,4,52,1,False,False
2023-08-21 13:00:00,2023-08-21 14:00:00,257,800,Magnus Lagabøtes Plass,60.38972226200196,5.314854189834826,3,Grieghallen,60.38819667374428,5.328564137089416,0.0,19.0,6.6,3,38,1,False,False
2023-08-21 13:00:00,2023-08-21 13:00:00,512,814,Nykirken,60.396949224333255,5.313494727727743,1888,Bergen Jernbanestasjon II,60.39066508674793,5.333027169585989,0.0,19.0,6.6,3,38,1,False,False
2023-08-21 14:00:00,2023-08-21 14:00:00,1623,98,Brann Stadion,60.367425453190464,5.3551910634374735,1896,Takhagen på Nordnes,60.39886453454994,5.306410871328268,0.0,19.2,7.0,3,30,1,False,False
2023-08-21 14:00:00,2023-08-21 14:00:00,392,220,Møllendalsplass,60.379685765470725,5.3519936304809335,1816,Hansaparken,60.38604412210008,5.349253890141261,0.0,19.2,7.0,3,30,1,False,False
2023-08-21 15:00:00,2023-08-21 15:00:00,689,58,Tårnplass,60.39375532002469,5.3217920958013565,22,Skur 11,60.39638423113168,5.324169337618514,0.0,19.9,7.2,3,60,1,False,False
2023-08-21 15:00:00,2023-08-21 15:00:00,140,87,AdO arena,60.38543124330305,5.337431780062616,789,Busstasjonen 1 Nord,60.38890977889046,5.333817119783134,0.0,19.9,7.2,3,60,1,False,False
2023-08-21 15:00:00,2023-08-21 15:00:00,1074,214,Nygårdsporten,60.3839343833222,5.333450454511649,810,Amalie Skrams vei Sør,60.408096993005785,5.325510899047174,0.0,19.9,7.2,3,60,1,False,False
2023-08-21 15:00:00,2023-08-21 15:00:00,702,1045,Damsgårdsveien 2,60.37802198798124,5.329383048102329,368,Festplassen,60.391123958982405,5.325713785893413,0.0,19.9,7.2,3,60,1,False,False
2023-08-21 15:00:00,2023-08-21 15:00:00,721,368,Festplassen,60.391123958982405,5.325713785893413,638,Damsgårdsallmenningen,60.3867091497868,5.299130112557805,0.0,19.9,7.2,3,60,1,False,False
2023-08-21 16:00:00,2023-08-21 16:00:00,196,7,Neumanns gate,60.39138580667719,5.319194867192266,794,St. Jakobs Plass,60.38668149584837,5.3309780770646,0.0,19.4,7.2,4,30,1,False,False
2023-08-21 16:00:00,2023-08-21 16:00:00,320,33,Høgskulen på Vestlandet,60.369179844976586,5.349443793165847,644,Solheimsgaten (ved Extra),60.37514055132067,5.338517421420761,0.0,19.4,7.2,4,30,1,False,False
2023-08-21 16:00:00,2023-08-21 16:00:00,479,36,Torgallmenningen,60.39291769029913,5.323669092809325,2352,Bontelabo 8,60.40248149976336,5.316471128195502,0.0,19.4,7.2,4,30,1,False,False
2023-08-21 16:00:00,2023-08-21 17:00:00,1141,638,Damsgårdsallmenningen,60.3867091497868,5.299130112557805,788,Danmarksplass,60.376082994809856,5.339851409058042,0.0,19.4,7.2,4,30,1,False,False
2023-08-21 17:00:00,2023-08-21 17:00:00,314,808,Damsgårdsveien 71,60.38026271377996,5.323223146883635,639,Frydenbø Marina,60.384467341026586,5.310007717995973,0.0,18.5,6.3,4,1,1,False,False
2023-08-21 19:00:00,2023-08-21 19:00:00,491,36,Torgallmenningen,60.39291769029913,5.323669092809325,809,Skutevikstorget,60.40222876911276,5.320744723528605,0.0,17.4,6.0,3,9,1,False,False
2023-08-21 20:00:00,2023-08-21 20:00:00,815,151,Småstrandgaten,60.39309812241306,5.327022724925882,1045,Damsgårdsveien 2,60.37802198798124,5.329383048102329,0.0,17.2,4.1,3,0,1,False,False
2023-08-22 05:00:00,2023-08-22 05:00:00,589,33,Høgskulen på Vestlandet,60.369179844976586,5.349443793165847,1816,Hansaparken,60.38604412210008,5.349253890141261,0.0,15.5,5.4,4,0,1,False,False
2023-08-22 05:00:00,2023-08-22 05:00:00,716,98,Brann Stadion,60.367425453190464,5.3551910634374735,1045,Damsgårdsveien 2,60.37802198798124,5.329383048102329,0.0,15.5,5.4,4,0,1,False,False
2023-08-22 05:00:00,2023-08-22 05:00:00,238,2322,Høyteknologisenteret,60.38174958551062,5.331698655041777,1045,Damsgårdsveien 2,60.37802198798124,5.329383048102329,0.0,15.5,5.4,4,0,1,False,False
2023-08-22 05:00:00,2023-08-22 05:00:00,890,816,Østre Murallmenningen nedre,60.39514386434325,5.320002322335455,2313,Solheimsviken,60.37708169275558,5.335575458852787,0.0,15.5,5.4,4,0,1,False,False
2023-08-22 06:00:00,2023-08-22 06:00:00,396,808,Damsgårdsveien 71,60.38026271377996,5.323223146883635,797,John Lunds plass,60.38824732496974,5.324558211682643,0.0,16.4,6.2,4,0,1,False,False
2023-08-22 06:00:00,2023-08-22 06:00:00,252,802,Håkonsgaten,60.39118461048114,5.318026298282803,794,St. Jakobs Plass,60.38668149584837,5.3309780770646,0.0,16.4,6.2,4,0,1,False,False
2023-08-22 06:00:00,2023-08-22 06:00:00,900,806,Dreggsallmenningen Sør,60.39770902893835,5.32200057798218,641,Krohnviken,60.37810721367397,5.331020769519228,0.0,16.4,6.2,4,0,1,False,False
2023-08-22 06:00:00,2023-08-22 06:00:00,526,368,Festplassen,60.391123958982405,5.325713785893413,2313,Solheimsviken,60.37708169275558,5.335575458852787,0.0,16.4,6.2,4,0,1,False,False
2023-08-22 06:00:00,2023-08-22 07:00:00,642,638,Damsgårdsallmenningen,60.3867091497868,5.299130112557805,2322,Høyteknologisenteret,60.38174958551062,5.331698655041777,0.0,16.4,6.2,4,0,1,False,False
2023-08-22 08:00:00,2023-08-22 08:00:00,568,87,AdO arena,60.38543124330305,5.337431780062616,808,Damsgårdsveien 71,60.38026271377996,5.323223146883635,0.0,16.3,5.0,4,0,1,False,False
2023-08-22 08:00:00,2023-08-22 08:00:00,641,140,Sandviksbodene,60.40569501689435,5.323373526334763,806,Dreggsallmenningen Sør,60.39770902893835,5.32200057798218,0.0,16.3,5.0,4,0,1,False,False
2023-08-22 09:00:00,2023-08-22 09:00:00,487,638,Damsgårdsallmenningen,60.3867091497868,5.299130112557805,34,Cornerteateret,60.38246949877819,5.32609348920866,0.0,16.2,5.2,4,6,1,False,False
2023-08-22 10:00:00,2023-08-22 10:00:00,265,3,Grieghallen,60.38819667374428,5.328564137089416,83,Bergen jernbanestasjon,60.390414110522414,5.332650453823391,0.0,17.9,6.1,3,24,1,False,False
2023-08-22 10:00:00,2023-08-22 10:00:00,2829,816,Østre Murallmenningen nedre,60.39514386434325,5.320002322335455,2346,Gamle Bergen,60.41830821831951,5.309946203281243,0.0,17.9,6.1,3,24,1,False,False
2023-08-22 13:00:00,2023-08-22 13:00:00,675,645,Odontologen,60.38103776618004,5.35905189499951,644,Solheimsgaten (ved Extra),60.37514055132067,5.338517421420761,0.0,18.8,6.3,4,6,1,False,False
2023-08-22 13:00:00,2023-08-22 13:00:00,494,646,Bjørnsonsgate,60.373985939857135,5.342082137178068,794,St. Jakobs Plass,60.38668149584837,5.3309780770646,0.0,18.8,6.3,4,6,1,False,False
2023-08-22 13:00:00,2023-08-22 13:00:00,723,804,Stenersen,60.390174061139966,5.324792207669702,814,Nykirken,60.396949224333255,5.313494727727743,0.0,18.8,6.3,4,6,1,False,False
2023-08-22 13:00:00,2023-08-22 14:00:00,139,640,Damsgårdsveien,60.38151150199543,5.319435364152128,639,Frydenbø Marina,60.384467341026586,5.310007717995973,0.0,18.8,6.3,4,6,1,False,False
2023-08-22 13:00:00,2023-08-22 13:00:00,529,819,Thormøhlens gate,60.38316244112318,5.324053067317891,789,Busstasjonen 1 Nord,60.38890977889046,5.333817119783134,0.0,18.8,6.3,4,6,1,False,False
2023-08-22 14:00:00,2023-08-22 14:00:00,183,815,Gågaten,60.395070112977045,5.31879835082907,7,Neumanns gate,60.39138580667719,5.319194867192266,0.0,18.8,6.1,4,19,1,False,False
2023-08-22 14:00:00,2023-08-22 14:00:00,186,36,Torgallmenningen,60.39291769029913,5.323669092809325,83,Bergen jernbanestasjon,60.390414110522414,5.332650453823391,0.0,18.8,6.1,4,19,1,False,False
2023-08-22 14:00:00,2023-08-22 15:00:00,370,807,Dreggsallmenningen Nord,60.39865649373253,5.3221425864564935,1892,Neumanns gate II,60.39097915423838,5.320656172070585,0.0,18.8,6.1,4,19,1,False,False
2023-08-22 15:00:00,2023-08-22 15:00:00,173,814,Nykirken,60.396949224333255,5.313494727727743,75,Akvariet,60.39987652272946,5.304686307890734,0.0,18.6,5.4,4,4,1,False,False
2023-08-22 15:00:00,2023-08-22 15:00:00,664,214,Nygårdsporten,60.3839343833222,5.333450454511649,815,Gågaten,60.395070112977045,5.31879835082907,0.0,18.6,5.4,4,4,1,False,False
2023-08-22 15:00:00,2023-08-22 15:00:00,1273,3396,Kronstad bybanestopp,60.37178687508714,5.349552885719248,3396,Kronstad bybanestopp,60.37178687508714,5.349552885719248,0.0,18.6,5.4,4,4,1,False,False
2023-08-22 16:00:00,2023-08-22 17:00:00,463,138,C. Sundts gate,60.39947506336557,5.308762204430565,806,Dreggsallmenningen Sør,60.39770902893835,5.32200057798218,0.0,18.3,5.5,4,0,1,False,False
2023-08-22 16:00:00,2023-08-22 16:00:00,229,1888,Bergen Jernbanestasjon II,60.39066508674793,5.333027169585989,794,St. Jakobs Plass,60.38668149584837,5.3309780770646,0.0,18.3,5.5,4,0,1,False,False
2023-08-22 17:00:00,2023-08-22 17:00:00,451,819,Thormøhlens gate,60.38316244112318,5.324053067317891,808,Damsgårdsveien 71,60.38026271377996,5.323223146883635,0.0,18.6,5.7,4,0,1,False,False
2023-08-22 18:00:00,2023-08-22 18:00:00,312,1047,Welhavens gate 64,60.38445114789948,5.324440726278226,641,Krohnviken,60.37810721367397,5.331020769519228,0.0,17.6,5.4,4,0,1,False,False
2023-08-22 18:00:00,2023-08-22 18:00:00,647,2336,Møllestranden,60.380044402639385,5.350823586678217,368,Festplassen,60.391123958982405,5.325713785893413,0.0,17.6,5.4,4,0,1,False,False
2023-08-22 18:00:00,2023-08-22 19:00:00,430,807,Dreggsallmenningen Nord,60.39865649373253,5.3221425864564935,368,Festplassen,60.391123958982405,5.325713785893413,0.0,17.6,5.4,4,0,1,False,False
2023-08-22 18:00:00,2023-08-22 18:00:00,1003,1048,Øvre Korskirkeallmenning,60.395099485721786,5.328645087376344,3396,Kronstad bybanestopp,60.37178687508714,5.349552885719248,0.0,17.6,5.4,4,0,1,False,False
2023-08-22 19:00:00,2023-08-22 20:00:00,1092,640,Damsgårdsveien,60.38151150199543,5.319435364152128,1899,Camilla Colletts gate,60.37214138801542,5.346568012885058,0.0,17.2,5.8,4,0,1,False,False
2023-08-22 19:00:00,2023-08-22 19:00:00,565,811,Amalie Skrams vei Nord,60.410929182460585,5.324662770153282,812,Hans Hauges gate,60.40190553013225,5.324747767839426,0.0,17.2,5.8,4,0,1,False,False
2023-08-23 04:00:00,2023-08-23 04:00:00,234,640,Damsgårdsveien,60.38151150199543,5.319435364152128,157,Florida Bybanestopp,60.382254745562825,5.3323324699108525,4.2,15.5,4.3,4,0,1,False,False
2023-08-23 05:00:00,2023-08-23 06:00:00,1074,214,Nygårdsporten,60.3839343833222,5.333450454511649,645,Odontologen,60.38103776618004,5.35905189499951,8.4,15.4,5.7,4,0,1,False,False
2023-08-23 05:00:00,2023-08-23 05:00:00,198,2322,Høyteknologisenteret,60.38174958551062,5.331698655041777,641,Krohnviken,60.37810721367397,5.331020769519228,8.4,15.4,5.7,4,0,1,False,False
2023-08-23 05:00:00,2023-08-23 05:00:00,762,790,Busstasjonen 3  Øst,60.38785633733042,5.334459219764085,814,Nykirken,60.396949224333255,5.313494727727743,8.4,15.4,5.7,4,0,1,False,False
2023-08-23 06:00:00,2023-08-23 06:00:00,211,639,Frydenbø Marina,60.384467341026586,5.310007717995973,640,Damsgårdsveien,60.38151150199543,5.319435364152128,1.1,15.0,5.1,4,0,1,False,False
2023-08-23 06:00:00,2023-08-23 07:00:00,740,140,Sandviksbodene,60.40569501689435,5.323373526334763,794,St. Jakobs Plass,60.38668149584837,5.3309780770646,1.1,15.0,5.1,4,0,1,False,False
2023-08-23 06:00:00,2023-08-23 06:00:00,393,793,Zander Kaaes gate,60.390108717939874,5.3353874337574325,2322,Høyteknologisenteret,60.38174958551062,5.331698655041777,1.1,15.0,5.1,4,0,1,False,False
2023-08-23 06:00:00,2023-08-23 06:00:00,447,117,Verftet,60.395877002094046,5.307755827707297,36,Torgallmenningen,60.39291769029913,5.323669092809325,1.1,15.0,5.1,4,0,1,False,False
2023-08-23 08:00:00,2023-08-23 08:00:00,523,814,Nykirken,60.396949224333255,5.313494727727743,794,St. Jakobs Plass,60.38668149584837,5.3309780770646,1.1,14.2,4.1,4,0,1,False,False
2023-08-23 09:00:00,2023-08-23 10:00:00,2686,82,Den Nationale Scene,60.39245536165015,5.320185176096857,804,Stenersen,60.390174061139966,5.324792207669702,0.2,13.9,3.3,4,0,1,False,False
2023-08-23 09:00:00,2023-08-23 09:00:00,316,1045,Damsgårdsveien 2,60.37802198798124,5.329383048102329,794,St. Jakobs Plass,60.38668149584837,5.3309780770646,0.2,13.9,3.3,4,0,1,False,False
2023-08-23 10:00:00,2023-08-23 10:00:00,502,1045,Damsgårdsveien 2,60.37802198798124,5.329383048102329,639,Frydenbø Marina,60.384467341026586,5.310007717995973,0.0,14.8,3.4,4,4,1,False,False
2023-08-23 11:00:00,2023-08-23 11:00:00,303,3396,Kronstad bybanestopp,60.37178687508714,5.349552885719248,220,Møllendalsplass,60.379685765470725,5.3519936304809335,0.2,15.0,3.8,4,0,1,False,False
2023-08-23 13:00:00,2023-08-23 13:00:00,445,1888,Bergen Jernbanestasjon II,60.39066508674793,5.333027169585989,220,Møllendalsplass,60.379685765470725,5.3519936304809335,0.0,16.5,3.0,4,0,1,False,False
2023-08-23 13:00:00,2023-08-23 14:00:00,339,219,Jonsvollkvartalet,60.39267683527631,5.317308285189142,83,Bergen jernbanestasjon,60.390414110522414,5.332650453823391,0.0,16.5,3.0,4,0,1,False,False
2023-08-23 13:00:00,2023-08-23 13:00:00,616,216,Johanneskirken,60.38853002489311,5.318665231464365,87,AdO arena,60.38543124330305,5.337431780062616,0.0,16.5,3.0,4,0,1,False,False
2023-08-23 14:00:00,2023-08-23 14:00:00,393,1045,Damsgårdsveien 2,60.37802198798124,5.329383048102329,795,Fosswinckels gate,60.38658166593217,5.327978744635743,0.0,16.4,3.9,4,39,1,False,False
2023-08-23 14:00:00,2023-08-23 14:00:00,466,24,Studentboligene,60.37831673774707,5.350897458652753,641,Krohnviken,60.37810721367397,5.331020769519228,0.0,16.4,3.9,4,39,1,False,False
2023-08-23 15:00:00,2023-08-23 15:00:00,208,814,Nykirken,60.396949224333255,5.313494727727743,151,Småstrandgaten,60.39309812241306,5.327022724925882,0.0,16.0,4.4,4,23,1,False,False
2023-08-23 15:00:00,2023-08-23 16:00:00,954,22,Skur 11,60.39638423113168,5.324169337618514,2346,Gamle Bergen,60.41830821831951,5.309946203281243,0.0,16.0,4.4,4,23,1,False,False
2023-08-23 15:00:00,2023-08-23 15:00:00,398,220,Møllendalsplass,60.379685765470725,5.3519936304809335,789,Busstasjonen 1 Nord,60.38890977889046,5.333817119783134,0.0,16.0,4.4,4,23,1,False,False
2023-08-23 15:00:00,2023-08-23 15:00:00,324,3395,Oasen,60.34877037988127,5.288172686196418,3393,Ortustranden,60.34103053759091,5.291006144381328,0.0,16.0,4.4,4,23,1,False,False
2023-08-23 17:00:00,2023-08-23 17:00:00,692,3,Grieghallen,60.38819667374428,5.328564137089416,69,Laksevåg v/Kirkebukten,60.386068777690944,5.3001083072740585,0.0,17.1,3.1,5,60,1,False,False
2023-08-23 17:00:00,2023-08-23 17:00:00,465,116,Lysverket,60.38962622255798,5.3298637396027,815,Gågaten,60.395070112977045,5.31879835082907,0.0,17.1,3.1,5,60,1,False,False
2023-08-23 17:00:00,2023-08-23 18:00:00,1018,3395,Oasen,60.34877037988127,5.288172686196418,788,Danmarksplass,60.376082994809856,5.339851409058042,0.0,17.1,3.1,5,60,1,False,False
2023-08-23 18:00:00,2023-08-23 18:00:00,387,75,Akvariet,60.39987652272946,5.304686307890734,298,Østre Murallmenningen øvre,60.39397677863768,5.318713236118583,0.0,15.8,3.4,5,41,1,False,False
2023-08-23 18:00:00,2023-08-23 18:00:00,1087,368,Festplassen,60.391123958982405,5.325713785893413,70,Laksevåg senter,60.38963215691683,5.286516470683409,0.0,15.8,3.4,5,41,1,False,False
2023-08-24 04:00:00,2023-08-24 04:00:00,430,794,St. Jakobs Plass,60.38668149584837,5.3309780770646,644,Solheimsgaten (ved Extra),60.37514055132067,5.338517421420761,0.1,12.6,2.1,5,0,1,False,False
2023-08-24 05:00:00,2023-08-24 05:00:00,647,810,Amalie Skrams vei Sør,60.408096993005785,5.325510899047174,36,Torgallmenningen,60.39291769029913,5.323669092809325,0.1,12.7,2.1,5,0,1,False,False
2023-08-24 05:00:00,2023-08-24 06:00:00,721,644,Solheimsgaten (ved Extra),60.37514055132067,5.338517421420761,58,Tårnplass,60.39375532002469,5.3217920958013565,0.1,12.7,2.1,5,0,1,False,False
2023-08-24 06:00:00,2023-08-24 06:00:00,375,803,Permanenten,60.3906427466302,5.324397430398562,138,C. Sundts gate,60.39947506336557,5.308762204430565,2.2,12.3,1.5,5,0,1,False,False
2023-08-24 06:00:00,2023-08-24 06:00:00,241,794,St. Jakobs Plass,60.38668149584837,5.3309780770646,368,Festplassen,60.391123958982405,5.325713785893413,2.2,12.3,1.5,5,0,1,False,False
2023-08-24 07:00:00,2023-08-24 07:00:00,280,36,Torgallmenningen,60.39291769029913,5.323669092809325,1891,Rosenbergsgaten,60.38904687509401,5.321882967938819,0.8,12.3,3.0,5,0,1,False,False
2023-08-24 07:00:00,2023-08-24 08:00:00,853,638,Damsgårdsallmenningen,60.3867091497868,5.299130112557805,301,Lars Hilles,60.3881178890904,5.331487235597251,0.8,12.3,3.0,5,0,1,False,False
2023-08-24 07:00:00,2023-08-24 07:00:00,319,301,Lars Hilles,60.3881178890904,5.331487235597251,1892,Neumanns gate II,60.39097915423838,5.320656172070585,0.8,12.3,3.0,5,0,1,False,False
2023-08-24 07:00:00,2023-08-24 07:00:00,234,49,Studentsenteret UiB,60.38719801795013,5.322980046239536,819,Thormøhlens gate,60.38316244112318,5.324053067317891,0.8,12.3,3.0,5,0,1,False,False
2023-08-24 09:00:00,2023-08-24 09:00:00,178,87,AdO arena,60.38543124330305,5.337431780062616,789,Busstasjonen 1 Nord,60.38890977889046,5.333817119783134,0.0,15.3,2.6,5,48,1,False,False
2023-08-24 10:00:00,2023-08-24 10:00:00,97,814,Nykirken,60.396949224333255,5.313494727727743,815,Gågaten,60.395070112977045,5.31879835082907,0.0,15.7,2.5,4,6,1,False,False
2023-08-24 10:00:00,2023-08-24 10:00:00,629,1044,Geofysen,60.38429376979795,5.330450845972905,815,Gågaten,60.395070112977045,5.31879835082907,0.0,15.7,2.5,4,6,1,False,False
2023-08-24 10:00:00,2023-08-24 10:00:00,330,3,Grieghallen,60.38819667374428,5.328564137089416,368,Festplassen,60.391123958982405,5.325713785893413,0.0,15.7,2.5,4,6,1,False,False
2023-08-24 10:00:00,2023-08-24 10:00:00,305,87,AdO arena,60.38543124330305,5.337431780062616,794,St. Jakobs Plass,60.38668149584837,5.3309780770646,0.0,15.7,2.5,4,6,1,False,False
2023-08-24 10:00:00,2023-08-24 10:00:00,276,815,Gågaten,60.395070112977045,5.31879835082907,22,Skur 11,60.39638423113168,5.324169337618514,0.0,15.7,2.5,4,6,1,False,False
2023-08-24 11:00:00,2023-08-24 11:00:00,425,34,Cornerteateret,60.38246949877819,5.32609348920866,3,Grieghallen,60.38819667374428,5.328564137089416,0.0,15.8,2.0,4,60,1,False,False
2023-08-24 12:00:00,2023-08-24 12:00:00,267,138,C. Sundts gate,60.39947506336557,5.308762204430565,36,Torgallmenningen,60.39291769029913,5.323669092809325,0.0,16.4,2.1,4,51,1,False,False
2023-08-24 12:00:00,2023-08-24 12:00:00,258,640,Damsgårdsveien,60.38151150199543,5.319435364152128,819,Thormøhlens gate,60.38316244112318,5.324053067317891,0.0,16.4,2.1,4,51,1,False,False
2023-08-24 13:00:00,2023-08-24 13:00:00,241,641,Krohnviken,60.37810721367397,5.331020769519228,819,Thormøhlens gate,60.38316244112318,5.324053067317891,0.0,16.9,2.1,4,12,1,False,False
2023-08-24 13:00:00,2023-08-24 13:00:00,493,810,Amalie Skrams vei Sør,60.408096993005785,5.325510899047174,809,Skutevikstorget,60.40222876911276,5.320744723528605,0.0,16.9,2.1,4,12,1,False,False
2023-08-24 14:00:00,2023-08-24 14:00:00,814,2313,Solheimsviken,60.37708169275558,5.335575458852787,816,Østre Murallmenningen nedre,60.39514386434325,5.320002322335455,0.0,17.9,2.9,4,0,1,False,False
2023-08-24 14:00:00,2023-08-24 14:00:00,524,83,Bergen jernbanestasjon,60.390414110522414,5.332650453823391,212,Klosteret,60.395137943082446,5.314946630388022,0.0,17.9,2.9,4,0,1,False,False
2023-08-24 14:00:00,2023-08-24 14:00:00,480,151,Småstrandgaten,60.39309812241306,5.327022724925882,22,Skur 11,60.39638423113168,5.324169337618514,0.0,17.9,2.9,4,0,1,False,False
2023-08-24 14:00:00,2023-08-24 15:00:00,365,817,Nedre Korskirkeallmenning,60.39454985253085,5.327049981572372,819,Thormøhlens gate,60.38316244112318,5.324053067317891,0.0,17.9,2.9,4,0,1,False,False
2023-08-24 15:00:00,2023-08-24 16:00:00,161,811,Amalie Skrams vei Nord,60.410929182460585,5.324662770153282,1895,Kirkegaten,60.40568787342849,5.325658910381037,0.0,16.9,3.2,4,16,1,False,False
2023-08-24 15:00:00,2023-08-24 15:00:00,1087,641,Krohnviken,60.37810721367397,5.331020769519228,117,Verftet,60.395877002094046,5.307755827707297,0.0,16.9,3.2,4,16,1,False,False
2023-08-24 15:00:00,2023-08-24 16:00:00,1422,788,Danmarksplass,60.376082994809856,5.339851409058042,3438,Fyllingsdalen bussterminal,60.34929962482292,5.288490147562243,0.0,16.9,3.2,4,16,1,False,False
2023-08-24 16:00:00,2023-08-24 16:00:00,392,222,Sandviken Brygge,60.41294568274233,5.320870309021842,809,Skutevikstorget,60.40222876911276,5.320744723528605,0.0,16.4,3.5,4,0,1,False,False
2023-08-24 17:00:00,2023-08-24 17:00:00,841,789,Busstasjonen 1 Nord,60.38890977889046,5.333817119783134,646,Bjørnsonsgate,60.373985939857135,5.342082137178068,0.0,16.2,3.4,4,0,1,False,False
2023-08-24 18:00:00,2023-08-24 18:00:00,307,788,Danmarksplass,60.376082994809856,5.339851409058042,1900,Tonningneset,60.37957605699612,5.344655017198988,0.0,16.0,2.8,4,0,1,False,False
2023-08-24 18:00:00,2023-08-24 18:00:00,433,1892,Neumanns gate II,60.39097915423838,5.320656172070585,806,Dreggsallmenningen Sør,60.39770902893835,5.32200057798218,0.0,16.0,2.8,4,0,1,False,False
2023-08-24 18:00:00,2023-08-24 18:00:00,364,220,Møllendalsplass,60.379685765470725,5.3519936304809335,644,Solheimsgaten (ved Extra),60.37514055132067,5.338517421420761,0.0,16.0,2.8,4,0,1,False,False
2023-08-24 19:00:00,2023-08-24 19:00:00,675,1889,Nordnes Sjøbad,60.39901997750764,5.303322069576893,815,Gågaten,60.395070112977045,5.31879835082907,0.0,15.6,2.4,4,0,1,False,False
2023-08-24 20:00:00,2023-08-24 20:00:00,512,790,Busstasjonen 3  Øst,60.38785633733042,5.334459219764085,24,Studentboligene,60.37831673774707,5.350897458652753,0.0,14.9,1.9,4,0,1,False,False
2023-08-25 05:00:00,2023-08-25 05:00:00,272,49,Studentsenteret UiB,60.38719801795013,5.322980046239536,214,Nygårdsporten,60.3839343833222,5.333450454511649,0.4,13.3,1.8,46,0,1,False,False
2023-08-25 06:00:00,2023-08-25 06:00:00,285,75,Akvariet,60.39987652272946,5.304686307890734,298,Østre Murallmenningen øvre,60.39397677863768,5.318713236118583,0.4,13.3,2.1,46,0,1,False,False
2023-08-25 07:00:00,2023-08-25 07:00:00,580,217,Nykirkekaien,60.39705738914522,5.314548482139799,806,Dreggsallmenningen Sør,60.39770902893835,5.32200057798218,0.0,13.4,2.4,46,0,1,False,False
2023-08-25 08:00:00,2023-08-25 08:00:00,439,1894,Kong Oscars gate,60.393323250707,5.330654155344547,806,Dreggsallmenningen Sør,60.39770902893835,5.32200057798218,0.0,14.1,1.1,46,15,1,False,False
2023-08-25 09:00:00,2023-08-25 09:00:00,254,1047,Welhavens gate 64,60.38445114789948,5.324440726278226,1045,Damsgårdsveien 2,60.37802198798124,5.329383048102329,0.0,15.3,1.3,46,22,1,False,False
2023-08-25 11:00:00,2023-08-25 11:00:00,310,799,HF-Bygget,60.387853713374845,5.318712852428234,2322,Høyteknologisenteret,60.38174958551062,5.331698655041777,0.0,16.6,1.7,4,0,1,False,False
2023-08-25 11:00:00,2023-08-25 12:00:00,435,804,Stenersen,60.390174061139966,5.324792207669702,3,Grieghallen,60.38819667374428,5.328564137089416,0.0,16.6,1.7,4,0,1,False,False
2023-08-25 12:00:00,2023-08-25 12:00:00,1067,3610,Vestlund Borettslag,60.36046422871607,5.290126212391755,3610,Vestlund Borettslag,60.36046422871607,5.290126212391755,0.0,18.3,1.9,4,0,1,False,False
2023-08-25 13:00:00,2023-08-25 13:00:00,535,215,Nonneseterplass,60.38967202352878,5.3336050852019525,644,Solheimsgaten (ved Extra),60.37514055132067,5.338517421420761,0.1,18.4,1.8,4,10,1,False,False
2023-08-25 13:00:00,2023-08-25 13:00:00,531,5,Moxy Hotellet,60.37878279018753,5.3333274872102265,1048,Øvre Korskirkeallmenning,60.395099485721786,5.328645087376344,0.1,18.4,1.8,4,10,1,False,False
2023-08-25 13:00:00,2023-08-25 13:00:00,1173,3438,Fyllingsdalen bussterminal,60.34929962482292,5.288490147562243,644,Solheimsgaten (ved Extra),60.37514055132067,5.338517421420761,0.1,18.4,1.8,4,10,1,False,False
2023-08-25 13:00:00,2023-08-25 13:00:00,698,98,Brann Stadion,60.367425453190464,5.3551910634374735,794,St. Jakobs Plass,60.38668149584837,5.3309780770646,0.1,18.4,1.8,4,10,1,False,False
2023-08-25 13:00:00,2023-08-25 13:00:00,268,36,Torgallmenningen,60.39291769029913,5.323669092809325,814,Nykirken,60.396949224333255,5.313494727727743,0.1,18.4,1.8,4,10,1,False,False
2023-08-25 14:00:00,2023-08-25 14:00:00,270,138,C. Sundts gate,60.39947506336557,5.308762204430565,815,Gågaten,60.395070112977045,5.31879835082907,0.0,18.8,2.4,4,60,1,False,False
